Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
2/1/2025 5:51:40.143,1500,HC1502,CHANGE,,,AUTOMANA.OP,57.0,%
2/1/2025 5:51:39.000,1400,LIC1402,PVHIGH,,,VE1402,0.430951,m
2/1/2025 5:51:39.465,1500,HC1502,CHANGE,,,AUTOMANA.OP,56.0,%
2/1/2025 5:51:39.770,1500,HC1502,CHANGE,,,AUTOMANA.OP,55.0,%
2/1/2025 5:51:39.620,1500,HC1502,CHANGE,,,AUTOMANA.OP,54.0,%
2/1/2025 5:51:38.322,1500,HC1502,CHANGE,,,AUTOMANA.OP,53.0,%
2/1/2025 5:51:38.525,1500,HC1502,CHANGE,,,AUTOMANA.OP,52.0,%
2/1/2025 5:51:38.724,1500,HC1502,CHANGE,,,AUTOMANA.OP,51.0,%
2/1/2025 5:51:36.000,8200,FI8101,PVHIGH,OK,,VE8202,768.038,Nm3/h
2/1/2025 5:49:58.100,8100,AI_PH10,PVLOLO,OK,,EFFULUENT CHANEL OLD W/S,6.45233,pH
2/1/2025 5:47:21.563,8100,AI_PH10,PVLOLO,ACK,,EFFULUENT CHANEL OLD W/S,,
2/1/2025 5:47:14.426,8500,FQC8104,ALARM,ACK PNT,,POLISHER FLOW,,
2/1/2025 5:47:14.426,8500,FQC8104,PVLOW,ACK,,VE8607,,
2/1/2025 5:47:09.900,8500,FQC8104,PVLOW,,,VE8607,9.99866,m3/h
2/1/2025 5:46:48.800,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,OK,,,,
2/1/2025 5:46:37.500,8100,AI_PH10,PVLOLO,,,EFFULUENT CHANEL OLD W/S,6.11754,pH
2/1/2025 5:46:32.822,8500,FQ8105,CHANGE,,,Totalizer.COMMAND,,
2/1/2025 5:46:10.597,02,CI8102,ALARM,ACK PNT,,CONDUCTIVITY OF DEMINER',,
2/1/2025 5:46:10.597,02,CI8102,BAD PV,ACK,,CONDUCTIVITY OF DEMINER',,
2/1/2025 5:46:01.081,8200,FI8101,ALARM,ACK PNT,,VE8202,,
2/1/2025 5:46:01.081,8200,FI8101,PVHIGH,ACK,,VE8202,,
2/1/2025 5:45:53.322,1400,FIC1402,PVLOW,ACK,,CO1402 SEAL,,
2/1/2025 5:45:52.723,8100,AI_PH10,PVHIHI,ACK,,EFFULUENT CHANEL OLD W/S,,
2/1/2025 5:45:51.914,1500,PIC1511,PVHIGH,ACK,,DR1501 TOP,,
2/1/2025 5:45:29.600,8200,FI8101,PVHIGH,,,VE8202,850.928,Nm3/h
2/1/2025 5:44:28.700,1500,PIC1511,PVHIGH,,,DR1501 TOP,30.6737,mmH2O
2/1/2025 5:44:21.500,8100,AI_PH10,PVHIHI,OK,,EFFULUENT CHANEL OLD W/S,8.64536,pH
2/1/2025 5:44:17.700,1500,PI1514,PVLOLO,OK,,DR1501 INSIDE,124.655,mmH2O
2/1/2025 5:44:17.100,1500,PI1513,PVLOW,OK,,DR1501 INSIDE,398.662,mmH2O
2/1/2025 5:44:08.000,1400,FIC1402,PVLOW,,,CO1402 SEAL,2.2993,m3/h
2/1/2025 5:39:12.302,1500,PI1513,PVLOW,ACK,,DR1501 INSIDE,,
2/1/2025 5:39:10.437,1500,PI1514,PVLOLO,ACK,,DR1501 INSIDE,,
2/1/2025 5:39:04.200,1500,PI1513,PVLOW,,,DR1501 INSIDE,353.332,mmH2O
2/1/2025 5:39:03.100,1500,PI1514,PVLOLO,,,DR1501 INSIDE,52.5496,mmH2O
2/1/2025 5:39:02.000,8100,AI_PH10,PVHIHI,,,EFFULUENT CHANEL OLD W/S,9.05574,pH
2/1/2025 5:38:33.400,1500,PIC1511,PVHIGH,OK,,DR1501 TOP,-24.1281,mmH2O
2/1/2025 5:38:02.540,1500,PI1514,PVLOW,ACK,,DR1501 INSIDE,,
2/1/2025 5:37:59.535,1500,PIC1511,PVHIGH,ACK,,DR1501 TOP,,
2/1/2025 5:37:56.257,1500,TI1516,PVHIGH,ACK,,DR1501 INSIDE,,
2/1/2025 5:37:45.100,1500,TI1516,PVHIGH,,,DR1501 INSIDE,68.0165,DegC
2/1/2025 5:37:08.900,1500,PIC1511,PVHIGH,,,DR1501 TOP,32.2265,mmH2O
2/1/2025 5:37:05.749,1500,PI1513,PVLOW,ACK,,DR1501 INSIDE,,
2/1/2025 5:37:03.748,1500,PI1514,PVLOLO,ACK,,DR1501 INSIDE,,
2/1/2025 5:36:58.600,1500,PI1514,PVLOLO,OK,,DR1501 INSIDE,140.825,mmH2O
2/1/2025 5:36:58.500,1500,PI1513,PVLOW,OK,,DR1501 INSIDE,395.319,mmH2O
2/1/2025 5:36:53.800,1500,PI1514,PVLOLO,,,DR1501 INSIDE,79.7535,mmH2O
2/1/2025 5:36:53.900,1500,PI1513,PVLOW,,,DR1501 INSIDE,347.91,mmH2O
2/1/2025 5:36:49.800,1500,PI1514,PVLOW,,,DR1501 INSIDE,70.4387,mmH2O
2/1/2025 5:36:23.700,1500,PIC1511,PVHIGH,OK,,DR1501 TOP,-24.2475,mmH2O
2/1/2025 5:35:51.000,1500,PIC1511,PVHIGH,,,DR1501 TOP,31.6292,mmH2O
2/1/2025 5:35:50.400,1500,PI1514,PVLOW,OK,,DR1501 INSIDE,161.174,mmH2O
2/1/2025 5:35:39.300,1500,PI1514,PVLOLO,OK,,DR1501 INSIDE,151.214,mmH2O
2/1/2025 5:35:39.400,1500,PI1513,PVLOW,OK,,DR1501 INSIDE,386.171,mmH2O
2/1/2025 5:35:38.500,1500,PI1513,PVLOLO,OK,,DR1501 INSIDE,364.939,mmH2O
2/1/2025 5:35:19.100,Controllers,C300_02,DIAG,OK,,Not Using Configured Time Source,,
2/1/2025 5:35:19.000,Controllers,C300_02,DIAG,OK,,SNTP Failed,,
2/1/2025 5:35:19.000,Controllers,C300_02,DIAG,,,Time Source Changed,,
2/1/2025 5:35:09.500,Controllers,C300_04,DIAG,OK,,Not Using Configured Time Source,,
2/1/2025 5:35:09.400,Controllers,C300_04,DIAG,OK,,SNTP Failed,,
2/1/2025 5:35:09.300,Controllers,C300_04,DIAG,,,Time Source Changed,,
2/1/2025 5:35:07.100,Controllers,C300_05,DIAG,OK,,Not Using Configured Time Source,,
2/1/2025 5:35:07.000,Controllers,C300_05,DIAG,OK,,SNTP Failed,,
2/1/2025 5:35:07.900,Controllers,C300_05,DIAG,,,Time Source Changed,,
2/1/2025 5:35:06.300,Controllers,C300_01,DIAG,OK,,Not Using Configured Time Source,,
2/1/2025 5:35:06.300,Controllers,C300_01,DIAG,OK,,SNTP Failed,,
2/1/2025 5:35:06.200,Controllers,C300_01,DIAG,,,Time Source Changed,,
2/1/2025 5:34:46.800,Controllers,C300_03,DIAG,OK,,Not Using Configured Time Source,,
2/1/2025 5:34:46.700,Controllers,C300_03,DIAG,OK,,SNTP Failed,,
2/1/2025 5:34:46.600,Controllers,C300_03,DIAG,,,Time Source Changed,,
2/1/2025 5:34:37.412,1500,PI1514,PVLOLO,ACK,,DR1501 INSIDE,,
2/1/2025 5:34:36.388,Controllers,C300_03,DIAG,ACK,,SNTP Failed,,
2/1/2025 5:34:35.351,Controllers,C300_01,DIAG,ACK,,SNTP Failed,,
2/1/2025 5:34:33.492,Controllers,C300_05,DIAG,ACK,,SNTP Failed,,
2/1/2025 5:34:31.791,Controllers,C300_04,DIAG,ACK,,SNTP Failed,,
2/1/2025 5:34:29.672,Controllers,C300_02,DIAG,ACK,,SNTP Failed,,
2/1/2025 5:34:28.318,Controllers,C300_03,DIAG,ACK,,Not Using Configured Time Source,,
2/1/2025 5:34:26.667,Controllers,C300_05,DIAG,ACK,,Not Using Configured Time Source,,
2/1/2025 5:34:25.621,Controllers,C300_01,DIAG,ACK,,Not Using Configured Time Source,,
2/1/2025 5:34:23.294,Controllers,C300_04,DIAG,ACK,,Not Using Configured Time Source,,
2/1/2025 5:34:21.453,Controllers,C300_02,DIAG,ACK,,Not Using Configured Time Source,,
2/1/2025 5:34:11.200,1500,PI1514,PVLOLO,,,DR1501 INSIDE,84.8169,mmH2O
2/1/2025 5:32:21.700,Controllers,C300_02,DIAG,,,Not Using Configured Time Source,,
2/1/2025 5:32:21.600,Controllers,C300_02,DIAG,,,Time Source Changed,,
2/1/2025 5:32:12.200,02,CI8102,BAD PV,,,CONDUCTIVITY OF DEMINER',,us/cm
2/1/2025 5:32:09.800,Controllers,C300_04,DIAG,,,Not Using Configured Time Source,,
2/1/2025 5:32:09.700,Controllers,C300_04,DIAG,,,Time Source Changed,,
2/1/2025 5:32:08.200,Controllers,C300_01,DIAG,,,Not Using Configured Time Source,,
2/1/2025 5:32:08.200,Controllers,C300_01,DIAG,,,Time Source Changed,,
2/1/2025 5:32:07.100,Controllers,C300_05,DIAG,,,Not Using Configured Time Source,,
2/1/2025 5:32:07.900,Controllers,C300_05,DIAG,,,Time Source Changed,,
2/1/2025 5:32:00.600,8100,AI_PH10,PVLOLO,OK,,EFFULUENT CHANEL OLD W/S,6.45233,pH
2/1/2025 5:31:48.800,Controllers,C300_03,DIAG,,,Not Using Configured Time Source,,
2/1/2025 5:31:48.700,Controllers,C300_03,DIAG,,,Time Source Changed,,
2/1/2025 5:31:19.600,Controllers,C300_02,DIAG,,,SNTP Failed,,
2/1/2025 5:31:10.665,8800,PI8111,PVHIGH,ACK,,VE8803 FGC SUCTION DRUM,,
2/1/2025 5:31:09.800,Controllers,C300_04,DIAG,,,SNTP Failed,,
2/1/2025 5:31:07.400,Controllers,C300_05,DIAG,,,SNTP Failed,,
2/1/2025 5:31:06.400,Controllers,C300_01,DIAG,,,SNTP Failed,,
2/1/2025 5:30:46.400,Controllers,C300_03,DIAG,,,SNTP Failed,,
2/1/2025 5:30:22.416,1500,PI1513,PVLOLO,ACK,,DR1501 INSIDE,,
2/1/2025 5:30:21.600,8800,PI8111,PVHIGH,,,VE8803 FGC SUCTION DRUM,5.00009,kg/cm2G
2/1/2025 5:30:17.700,1500,PI1513,PVLOLO,,,DR1501 INSIDE,347.17,mmH2O
2/1/2025 5:29:29.192,1500,TIC1511,CHANGE,,,PIDA.SP,90.0,DegC
2/1/2025 5:29:26.970,1500,TIC1511,CHANGE,,,pida.mode,,
2/1/2025 5:29:26.696,1500,TIC1511,CHANGE,,,PIDA.OP,54.2884,%
2/1/2025 5:29:25.198,1500,TIC1511,CHANGE,,,PIDA.OP,53.2884,%
2/1/2025 5:29:25.403,1500,TIC1511,CHANGE,,,PIDA.OP,52.2884,%
2/1/2025 5:29:25.582,1500,TIC1511,CHANGE,,,PIDA.OP,51.2884,%
2/1/2025 5:29:23.720,1500,TIC1511,CHANGE,,,pida.mode,,
2/1/2025 5:29:08.008,8200,FI8101,ALARM,ACK PNT,,VE8202,,
2/1/2025 5:29:08.008,8200,FI8101,PVHIGH,ACK,,VE8202,,
2/1/2025 5:29:07.619,1500,TIC1511,CHANGE,,,PIDA.SP,89.0,DegC
2/1/2025 5:28:52.488,1500,TIC1514,CHANGE,,,PIDA.SP,70.0,DegC
2/1/2025 5:28:10.726,1500,PI1514,PVLOW,ACK,,DR1501 INSIDE,,
2/1/2025 5:28:07.110,1500,PI1513,PVLOW,ACK,,DR1501 INSIDE,,
2/1/2025 5:27:56.905,1300,ALMMNG1,OFFNRM,ACK,,FG1324A PV LO Alarm,,
2/1/2025 5:27:49.900,1500,PI1513,PVLOW,,,DR1501 INSIDE,354.55,mmH2O
2/1/2025 5:27:48.900,1500,PI1514,PVLOW,,,DR1501 INSIDE,110.468,mmH2O
2/1/2025 5:27:34.700,1300,ALMMNG1,OFFNRM,,,FG1324A PV LO Alarm,,
2/1/2025 5:27:23.000,1300,FG1324A,PVLOLO,,,CH2 LINE FPW POLY A,-0.131369,L/h
2/1/2025 5:27:23.900,1300,FG1324A,PVLOW,,,CH2 LINE FPW POLY A,-0.131369,L/h
2/1/2025 5:27:18.000,1500,PIC1511,PVHIGH,OK,,DR1501 TOP,-18.3708,mmH2O
2/1/2025 5:26:56.700,8200,FI8101,PVHIGH,OK,,VE8202,743.505,Nm3/h
2/1/2025 5:26:25.100,8200,FI8101,PVHIGH,,,VE8202,851.528,Nm3/h
2/1/2025 5:24:58.100,8200,FI8101,PVHIGH,OK,,VE8202,748.906,Nm3/h
2/1/2025 5:24:26.400,8800,PI8111,PVLOW,OK,,VE8803 FGC SUCTION DRUM,4.08293,kg/cm2G
2/1/2025 5:23:51.000,1500,TI1518,PVHIGH,OK,,DR1501 INSIDE,62.985,DegC
2/1/2025 5:23:44.200,8400,FI8107PV,OFFNRM,OK,,COOLING TOWER LOW LEVEL,,
2/1/2025 5:23:38.100,8200,FI8101,PVHIGH,,,VE8202,850.169,Nm3/h
2/1/2025 5:23:10.107,1500,TIC1511,CHANGE,,,pida.mode,,
2/1/2025 5:23:09.411,1500,TIC1511,CHANGE,,,PIDA.OP,52.3626,%
2/1/2025 5:23:09.430,1500,TIC1511,CHANGE,,,PIDA.OP,51.3626,%
2/1/2025 5:23:08.320,1500,TIC1511,CHANGE,,,PIDA.OP,50.3626,%
2/1/2025 5:23:07.477,1500,TIC1511,CHANGE,,,pida.mode,,
2/1/2025 5:23:01.923,1500,TIC1511,CHANGE,,,PIDA.SP,88.0,DegC
2/1/2025 5:22:52.138,1500,PIC1511,PVHIGH,ACK,,DR1501 TOP,,
2/1/2025 5:22:45.700,1500,PIC1511,PVHIGH,,,DR1501 TOP,32.7759,mmH2O
2/1/2025 5:22:34.000,1500,PI1513,PVLOLO,OK,,DR1501 INSIDE,381.968,mmH2O
2/1/2025 5:22:34.800,1500,PI1513,PVLOW,OK,,DR1501 INSIDE,381.968,mmH2O
2/1/2025 5:21:41.413,1500,PI1513,PVLOW,ACK,,DR1501 INSIDE,,
2/1/2025 5:21:38.506,1500,PI1513,PVLOLO,ACK,,DR1501 INSIDE,,
2/1/2025 5:21:31.500,1500,PI1513,PVLOLO,,,DR1501 INSIDE,341.103,mmH2O
2/1/2025 5:21:31.900,1500,PI1513,PVLOW,,,DR1501 INSIDE,341.103,mmH2O
2/1/2025 5:21:31.261,1500,HC1502,CHANGE,,,AUTOMANA.OP,50.0,%
2/1/2025 5:21:31.195,1500,HC1502,CHANGE,,,AUTOMANA.OP,51.0,%
2/1/2025 5:21:30.117,1500,HC1502,CHANGE,,,AUTOMANA.OP,52.0,%
2/1/2025 5:21:30.247,1500,HC1502,CHANGE,,,AUTOMANA.OP,51.0,%
2/1/2025 5:21:29.661,1500,HC1502,CHANGE,,,AUTOMANA.OP,50.0,%
2/1/2025 5:21:29.856,1500,HC1502,CHANGE,,,AUTOMANA.OP,49.0,%
2/1/2025 5:21:28.058,1500,HC1502,CHANGE,,,AUTOMANA.OP,48.0,%
2/1/2025 5:21:28.250,1500,HC1502,CHANGE,,,AUTOMANA.OP,47.0,%
2/1/2025 5:21:28.182,1500,HC1502,CHANGE,,,AUTOMANA.OP,46.0,%
2/1/2025 5:21:27.713,1500,HC1502,CHANGE,,,AUTOMANA.OP,45.0,%
2/1/2025 5:21:27.643,1500,HC1502,CHANGE,,,AUTOMANA.OP,44.0,%
2/1/2025 5:21:27.313,1500,HC1502,CHANGE,,,AUTOMANA.OP,43.0,%
2/1/2025 5:21:26.167,1500,HC1502,CHANGE,,,AUTOMANA.OP,42.0,%
2/1/2025 5:21:26.098,1500,HC1502,CHANGE,,,AUTOMANA.OP,41.0,%
2/1/2025 5:20:52.600,1500,PI1513,PVLOW,OK,,DR1501 INSIDE,386.625,mmH2O
2/1/2025 5:20:51.600,1500,PI1513,PVLOLO,OK,,DR1501 INSIDE,362.813,mmH2O
2/1/2025 5:18:22.561,1500,TIC1511,CHANGE,,,pida.mode,,
2/1/2025 5:18:21.533,1500,TIC1511,CHANGE,,,PIDA.OP,50.6535,%
2/1/2025 5:18:21.458,1500,TIC1511,CHANGE,,,PIDA.OP,49.6535,%
2/1/2025 5:18:21.663,1500,TIC1511,CHANGE,,,PIDA.OP,48.6535,%
2/1/2025 5:18:20.852,1500,TIC1511,CHANGE,,,PIDA.OP,47.6535,%
2/1/2025 5:18:19.017,1500,TIC1511,CHANGE,,,pida.mode,,
2/1/2025 5:17:28.986,1500,TIC1511,CHANGE,,,PIDA.SP,87.0,DegC
2/1/2025 5:15:32.505,1300,LI1308,PVHIGH,ACK,,VE1304,,
2/1/2025 5:15:19.300,1300,LI1308,PVHIGH,,,VE1304,6.50207,m
2/1/2025 5:15:04.400,1600,PI1601LL,OFFNRM,OK,,HE1601 OUTLET L.LOW,,
2/1/2025 5:15:03.200,1600,PI1601,PVLOW,OK,,HE1601 OUTLET,0.527256,kg/cm2G
2/1/2025 5:14:27.399,1500,PIC1511,CHANGE,,,pida.mode,,
2/1/2025 5:13:51.617,1500,HC1502,CHANGE,,,AUTOMANA.OP,40.0,%
2/1/2025 5:13:50.451,1500,HC1502,CHANGE,,,AUTOMANA.OP,39.0,%
2/1/2025 5:13:50.499,1500,HC1502,CHANGE,,,AUTOMANA.OP,38.0,%
2/1/2025 5:13:50.349,1500,HC1502,CHANGE,,,AUTOMANA.OP,37.0,%
2/1/2025 5:13:49.263,1500,HC1502,CHANGE,,,AUTOMANA.OP,36.0,%
2/1/2025 5:13:49.931,1500,HC1502,CHANGE,,,AUTOMANA.OP,35.0,%
2/1/2025 5:13:48.862,1500,HC1502,CHANGE,,,AUTOMANA.OP,34.0,%
2/1/2025 5:13:48.425,1500,HC1502,CHANGE,,,AUTOMANA.OP,33.0,%
2/1/2025 5:13:48.349,1500,HC1502,CHANGE,,,AUTOMANA.OP,32.0,%
2/1/2025 5:13:47.257,1500,HC1502,CHANGE,,,AUTOMANA.OP,31.0,%
2/1/2025 5:11:35.405,8100,AI_PH10,PVLOLO,ACK,,EFFULUENT CHANEL OLD W/S,,
2/1/2025 5:10:28.400,1500,PI1514,PVLOW,OK,,DR1501 INSIDE,168.244,mmH2O
2/1/2025 5:09:42.321,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level,,
2/1/2025 5:09:42.321,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level (IKB Key Switch),,
2/1/2025 5:09:27.935,SERVER_PVC,CONSOLE STATION 2-1,LEVEL,,,Security level,,
2/1/2025 5:09:27.935,SERVER_PVC,CONSOLE STATION 2-1,LEVEL,,,Security level (IKB Key Switch),,
2/1/2025 5:09:07.352,1500,PI1514,PVLOW,ACK,,DR1501 INSIDE,,
2/1/2025 5:09:04.720,1100,TI1101,PVLOW,ACK,,VE1105,,
2/1/2025 5:09:00.172,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,ACK,,,,
2/1/2025 5:08:08.807,1500,FIC1516,CHANGE,,,PIDA.OP,58.0,%
2/1/2025 5:08:08.962,1500,FIC1516,CHANGE,,,PIDA.OP,59.0,%
2/1/2025 5:08:08.800,8100,AI_PH10,PVLOLO,,,EFFULUENT CHANEL OLD W/S,6.15332,pH
2/1/2025 5:08:08.626,1500,FIC1516,CHANGE,,,PIDA.OP,60.0,%
2/1/2025 5:08:07.781,1500,FIC1516,CHANGE,,,PIDA.OP,61.0,%
2/1/2025 5:08:07.800,1500,TI1517,PVHIGH,OK,,DR1501 INSIDE,66.4916,DegC
2/1/2025 5:08:07.986,1500,FIC1516,CHANGE,,,PIDA.OP,62.0,%
2/1/2025 5:08:07.433,1500,FIC1516,CHANGE,,,PIDA.OP,63.0,%
2/1/2025 5:08:07.637,1500,FIC1516,CHANGE,,,PIDA.OP,64.0,%
2/1/2025 5:07:59.455,1500,TIC1514,CHANGE,,,PIDA.SP,65.0,DegC
2/1/2025 5:07:52.346,1500,TIC1511,CHANGE,,,PIDA.SP,86.0,DegC
2/1/2025 5:05:19.600,1500,PI1514,PVLOW,,,DR1501 INSIDE,141.661,mmH2O
2/1/2025 5:04:27.000,8100,AI_PH10,PVHIHI,OK,,EFFULUENT CHANEL OLD W/S,8.64302,pH
2/1/2025 5:04:02.644,8100,AI_PH10,PVHIHI,ACK,,EFFULUENT CHANEL OLD W/S,,
2/1/2025 5:03:36.600,8100,AI_PH10,PVHIHI,,,EFFULUENT CHANEL OLD W/S,8.87513,pH
2/1/2025 5:03:14.300,1500,LI1501B,PVHIGH,OK,,VE1501B,7.77669,m
2/1/2025 5:00:24.940,SERVER_PVC,Event Archiving,EVTARC,OK,,The current event count exceeds the recommended limit (3000000),,
2/1/2025 4:57:31.843,8400,FI8107PV,OFFNRM,ACK,,COOLING TOWER LOW LEVEL,,
2/1/2025 4:57:28.467,8100,AI_PH10,PVHIHI,ACK,,EFFULUENT CHANEL OLD W/S,,
2/1/2025 4:57:23.363,8100,AI_PH10,PVLOLO,ACK,,EFFULUENT CHANEL OLD W/S,,
2/1/2025 4:57:20.008,8700,AI8102,PVLOW,ACK,,PT8705 PH,,
2/1/2025 4:57:13.814,8700,AI8102,PVLOLO,ACK,,PT8705 PH,,
2/1/2025 4:57:09.269,02,CI8102,ALARM,ACK PNT,,CONDUCTIVITY OF DEMINER',,
2/1/2025 4:57:09.269,02,CI8102,PVHIGH,ACK,,CONDUCTIVITY OF DEMINER',,
2/1/2025 4:57:09.269,02,CI8102,BAD PV,ACK,,CONDUCTIVITY OF DEMINER',,
2/1/2025 4:55:43.000,02,CI8102,PVHIGH,OK,,CONDUCTIVITY OF DEMINER',8.97176,us/cm
2/1/2025 4:55:41.800,8100,AI_PH10,PVLOLO,OK,,EFFULUENT CHANEL OLD W/S,6.44162,pH
2/1/2025 4:55:14.600,02,CI8102,PVHIGH,,,CONDUCTIVITY OF DEMINER',20.3765,us/cm
2/1/2025 4:55:14.500,02,CI8102,BAD PV,OK,,CONDUCTIVITY OF DEMINER',20.3765,us/cm
2/1/2025 4:54:14.300,02,CI8102,BAD PV,,,CONDUCTIVITY OF DEMINER',,us/cm
2/1/2025 4:53:31.200,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,,,,,
2/1/2025 4:53:28.700,8700,AI8102,PVLOLO,,,PT8705 PH,5.9721,ph
2/1/2025 4:53:23.700,8700,AI8102,PVLOW,,,PT8705 PH,6.70318,ph
2/1/2025 4:52:57.100,8700,AI8102,PVHIGH,OK,,PT8705 PH,8.15131,ph
2/1/2025 4:52:08.700,8700,AI8102,PVHIHI,OK,,PT8705 PH,8.85798,ph
2/1/2025 4:51:58.376,1600,PI1601LL,OFFNRM,ACK,,HE1601 OUTLET L.LOW,,
2/1/2025 4:51:50.300,1600,PI1601LL,OFFNRM,,,HE1601 OUTLET L.LOW,,
2/1/2025 4:51:03.893,1600,PI1601,ALARM,ACK PNT,,HE1601 OUTLET,,
2/1/2025 4:51:03.893,1600,PI1601,PVLOW,ACK,,HE1601 OUTLET,,
2/1/2025 4:50:49.800,1600,PI1601,PVLOW,,,HE1601 OUTLET,0.480556,kg/cm2G
2/1/2025 4:49:06.091,1500,HC1502,CHANGE,,,AUTOMANA.OP,30.0,%
2/1/2025 4:49:06.686,1500,HC1502,CHANGE,,,AUTOMANA.OP,31.0,%
2/1/2025 4:49:05.396,1500,HC1502,CHANGE,,,AUTOMANA.OP,32.0,%
2/1/2025 4:49:05.448,1500,HC1502,CHANGE,,,AUTOMANA.OP,33.0,%
2/1/2025 4:49:04.386,1500,HC1502,CHANGE,,,AUTOMANA.OP,34.0,%
2/1/2025 4:48:36.049,1500,TIC1511,CHANGE,,,pida.mode,,
2/1/2025 4:48:35.119,1500,TIC1511,CHANGE,,,PIDA.OP,39.9535,%
2/1/2025 4:48:35.305,1500,TIC1511,CHANGE,,,PIDA.OP,38.9535,%
2/1/2025 4:48:34.865,1500,TIC1511,CHANGE,,,PIDA.OP,37.9535,%
2/1/2025 4:48:33.732,1500,TIC1511,CHANGE,,,pida.mode,,
2/1/2025 4:47:20.500,1500,TI1516,PVHIGH,OK,,DR1501 INSIDE,66.4916,DegC
2/1/2025 4:47:17.175,1500,SLYTNK_B,CHANGE,,,DATA.R86.Value,6.0,
2/1/2025 4:47:11.236,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level,,
2/1/2025 4:47:11.236,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level (IKB Key Switch),,
2/1/2025 4:46:56.362,1500,HC1502,CHANGE,,,AUTOMANA.OP,35.0,%
2/1/2025 4:46:56.699,1500,HC1502,CHANGE,,,AUTOMANA.OP,36.0,%
2/1/2025 4:46:55.108,1500,HC1502,CHANGE,,,AUTOMANA.OP,37.0,%
2/1/2025 4:46:54.375,1500,HC1502,CHANGE,,,AUTOMANA.OP,38.0,%
2/1/2025 4:46:54.959,1500,HC1502,CHANGE,,,AUTOMANA.OP,39.0,%
2/1/2025 4:45:38.000,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,OK,,,,
2/1/2025 4:45:38.900,1100,TI1101,PVLOW,,,VE1105,17.9827,DegC
2/1/2025 4:45:18.700,8100,AI_PH10,PVLOLO,,,EFFULUENT CHANEL OLD W/S,6.17674,pH
2/1/2025 4:44:15.277,1500,TIC1511,CHANGE,,,PIDA.SP,85.0,DegC
2/1/2025 4:42:55.700,8100,AI_PH10,PVLOLO,OK,,EFFULUENT CHANEL OLD W/S,6.44798,pH
2/1/2025 4:41:57.000,8400,FI8107PV,OFFNRM,,,COOLING TOWER LOW LEVEL,,
2/1/2025 4:39:38.700,8100,AI_PH10,PVLOLO,,,EFFULUENT CHANEL OLD W/S,3.85762,pH
2/1/2025 4:39:01.200,8100,AI_PH10,PVHIHI,OK,,EFFULUENT CHANEL OLD W/S,8.58382,pH
2/1/2025 4:38:54.703,1500,FIC1516,CHANGE,,,PIDA.OP,65.0,%
2/1/2025 4:38:54.137,1500,FIC1516,CHANGE,,,PIDA.OP,64.0,%
2/1/2025 4:38:53.330,1500,FIC1516,CHANGE,,,PIDA.OP,63.0,%
2/1/2025 4:38:53.097,1500,FIC1516,CHANGE,,,PIDA.OP,62.0,%
2/1/2025 4:38:53.976,1500,FIC1516,CHANGE,,,PIDA.OP,61.0,%
2/1/2025 4:38:44.477,1500,TIC1514,CHANGE,,,PIDA.SP,60.0,DegC
2/1/2025 4:38:31.574,1500,TIC1511,CHANGE,,,pida.mode,,
2/1/2025 4:38:31.952,1500,TIC1511,CHANGE,,,PIDA.OP,26.7103,%
2/1/2025 4:38:30.166,1500,TIC1511,CHANGE,,,PIDA.OP,27.7103,%
2/1/2025 4:38:30.396,1500,TIC1511,CHANGE,,,PIDA.OP,28.7103,%
2/1/2025 4:38:28.755,1500,TIC1511,CHANGE,,,pida.mode,,
2/1/2025 4:38:27.974,1500,TIC1511,CHANGE,,,PIDA.SP,84.0,DegC
2/1/2025 4:38:19.281,1500,HC1502,CHANGE,,,AUTOMANA.OP,40.0,%
2/1/2025 4:38:19.711,1500,HC1502,CHANGE,,,AUTOMANA.OP,41.0,%
2/1/2025 4:38:18.962,1500,HC1502,CHANGE,,,AUTOMANA.OP,42.0,%
2/1/2025 4:38:18.885,1500,HC1502,CHANGE,,,AUTOMANA.OP,43.0,%
2/1/2025 4:38:18.711,1500,HC1502,CHANGE,,,AUTOMANA.OP,44.0,%
2/1/2025 4:38:11.804,1500,TI1518,PVHIGH,ACK,,DR1501 INSIDE,,
2/1/2025 4:38:03.200,1500,TI1518,PVHIGH,,,DR1501 INSIDE,64.5083,DegC
2/1/2025 4:33:03.032,1500,TI1516,PVHIGH,ACK,,DR1501 INSIDE,,
2/1/2025 4:32:57.062,1500,TIC1511,CHANGE,,,PIDA.SP,86.0,DegC
2/1/2025 4:32:53.404,1500,XSV1501,CHANGE,,,devctla.gop,,
2/1/2025 4:32:51.136,1500,XSV1502,CHANGE,,,devctla.gop,,
2/1/2025 4:32:45.700,1500,TI1516,PVHIGH,,,DR1501 INSIDE,68.0165,DegC
2/1/2025 4:31:56.575,1500,TI1517,PVHIGH,ACK,,DR1501 INSIDE,,
